Enum,Type,Image,Time
Acorn,Acorn,korok-acorn,5
AcornFlying,Acorn Flying,korok-acorn-flying,5
AcornLog,Acorn Log,korok-acorn,5
AcornTree,Acorn Tree,korok-acorn,5
AcornHanging,Acorn Hanging,korok-acorn,5
Apple,Apple,korok,4
Balloon,Balloon,korok-balloon,10
Basketball,Basketball,korok-basketball,8
Beard,Beard,korok,2
BlockPuzzle,Block Puzzle,korok-magnesis,10
BoulderCircle,Boulder Circle,korok-rock-circle,10
BoulderGolf,Boulder Golf,korok-golf-boulder,5
Confetti,Confetti,korok-confetti,5
FlowerChase,Flower Chase,korok-flower,12
FlowerCount,Flower Count,korok-flower,10
IceBlock,Ice Block,korok-ice,10
JumpFence,Jump Fence,korok,15
LiftRock,Lift Rock,korok-rock,2
LiftRockDoor,Lift Rock (Door),korok-magnesis,3
LiftRockTree,Lift Rock (Tree),korok-rock-tree,5
LiftRockRubble,Lift Rock (Rubble),korok-rock-under,3
LiftRockBoulder,Lift Rock (Boulder),korok-rock-under,3
LiftRockLeaves,Lift Rock (Leaves),korok-rock-under,3
LiftRockSlab,Lift Rock (Slab),korok-rock-under,4
LightChase,Light Chase,korok-light-chase,5
LilyPads,Lily Pads,korok-lily,5
LuminousStone,Luminous Stone,korok,2
MatchTree,Match Tree,korok-matching,5
MatchCactus,Match Cactus,korok-matching,5
MetalBoxCircle,Metal Box Circle,korok-magnesis,10
OfferApple,Offer Apple,korok-offer-apple,3
OfferBanana,Offer Banana,korok-offer-banana,3
OfferDurian,Offer Durian,korok-offer-durian,3
OfferEgg,Offer Egg,korok-offer-egg,3
OfferPalmFruit,Offer Palm Fruit,korok-offer-durian,3
OfferPepper,Offer Pepper,korok-offer-apple,3
OfferShield,Offer Shield,korok-offer-apple,3
Race,Race,korok-race,15
RockCircle,Rock Circle,korok-rock-circle,10
ShootEmblem,Shoot Emblem,korok-shoot,5
SnowballGolf,Snowball Golf,korok-golf-snowball,10
Torch,Light Torch,korok,5
TreeBranch,Tree Branch,korok,1
TreeStump,Tree Stump,korok-magnesis,8
Well,Well,korok-magnesis,8
Other,Korok,korok,5
