DisplayName,Type,X,Y,Z
Ja Baij,Shrine,-446.70,180.02,1990.18
Oman Au,Shrine,-673.25,173.09,1513.01
Owa Daim,Shrine,-925.03,274.17,2321.23
Keh Namut,Shrine,-1436.35,337.58,1990.99
Akh Va'quot,Shrine,-3656.13,321.74,-1756.70
Bareeda Naag,Shrine,-3609.19,246.74,-1515.40
Bosh Kala,Shrine,87.02,122.52,1658.71
Chaas Qeta,TosSkip,4012.19,107.18,2990.54
Daag Chokah,Blessing,-26.43,280.34,-2458.63
Dagah Keek,Blessing,3149.70,280.00,-416.80
Dah Hesho,TosMinor,3899.52,354.77,-1302.81
Dah Kaso,TosMinor,-1695.29,68.84,1700.12
Daka Tuss,Shrine,1601.00,117.70,462.20
Daqa Koh,Shrine,2065.85,598.01,-2328.36
Daqo Chisay,Shrine,-3817.03,150.45,2819.85
Daqo Tah,Shrine,-3317.78,146.11,2162.48
Dila Maag,Blessing,-1795.00,164.18,3465.39
Dow Na'eh,Shrine,2697.65,220.94,1333.48
Dunba Taag,Shrine,-2832.47,79.88,-1578.04
Etsu Korima,DLC,-1216.12,340.50,2109.90
Gee Ha'rah,Shrine,-2379.84,278.11,-2254.59
Goma Asaagh,TosSkip,-2792.31,671.02,-2882.31
Gorae Torr,Blessing,2662.00,470.00,-3456.50
Ha Dahamar,Shrine,1662.36,115.52,1921.60
Hawa Koth,Shrine,-4847.04,123.74,3772.63
Hia Miu,TosSkip,-4446.80,329.85,-3803.04
Hila Rao,Shrine,854.73,116.93,838.06
Ishto Soh,Shrine,-984.79,321.22,3564.99
Jee Noh,Shrine,-1792.83,112.85,2423.39
Jitan Sa'mi,Blessing,3882.12,572.81,1314.94
Joloo Nah,Shrine,-2004.01,231.65,1674.26
Kaam Ya'tak,Shrine,-967.80,127.67,715.89
Kah Mael,Shrine,4709.20,242.50,-1310.29
Kah Okeo,Shrine,-4120.41,184.29,-414.37
Kah Yah,Shrine,3436.89,120.68,3316.28
Kam Urog,Shrine,2501.03,119.17,1494.84
Kamia Omuna,DLC,2128.36,509.92,-3228.81
Ka'o Makagh,Shrine,523.29,178.91,3526.27
Katah Chuki,TosMinor,-636.41,128.87,-345.11
Katosa Aug,Shrine,4295.79,237.42,-2730.34
Kay Noh,Shrine,-2810.96,172.01,2300.08
Kaya Wan,Shrine,824.21,132.88,187.79
Kayra Mah,Shrine,2076.82,520.77,-2039.77
Kee Dafunia,DLC,4935.17,106.80,-1002.40
Keeha Yoog,Blessing,-3853.40,640.30,716.70
Keive Tala,DLC,-2339.53,129.50,3901.64
Kema Kossasa,TosSkip,-4658.48,619.49,904.84
Kema Zoos,Shrine,-4673.53,132.12,1967.79
Ke'nai Shakah,TosSkip,4194.49,323.11,-856.88
Keo Ruug,Shrine,470.70,250.15,-2168.79
Ketoh Wawai,Blessing,283.40,285.30,-3119.60
Kiah Toza,DLC,-2155.49,450.40,-3188.48
Kihiro Moh,DLC,-3391.23,441.98,1347.84
Korgu Chideh,Blessing,4737.48,218.00,3772.09
Korsh O'hu,Blessing,-2688.60,105.01,2811.20
Kuh Takkar,Shrine,-3083.00,571.55,1221.00
Kuhn Sidajj,Blessing,17.73,281.40,-1944.40
Lakna Rokee,Blessing,2040.49,286.03,972.22
Lanno Kooh,Blessing,-2636.37,446.03,-2060.36
Maag Halan,Blessing,837.06,282.20,-2419.72
Maag No'rah,Blessing,-1939.90,249.88,-1458.20
Mah Eliya,DLC,3762.20,547.78,-646.45
Maka Rah,Shrine,-4057.84,94.89,-2508.37
Mezza Lo,Shrine,2621.60,249.39,378.23
Mijah Rokee,TosSkip,-2743.27,309.39,226.44
Mirro Shaz,Shrine,1232.00,127.55,-1212.75
Misae Suma,Blessing,-2970.30,137.67,3781.50
Mo'a Keet,Shrine,2723.50,285.41,-1166.08
Mogg Latan,Shrine,-2297.43,439.57,460.73
Monya Toma,Shrine,-1488.60,275.22,-1473.03
Mozo Shenno,TosSkip,-3627.71,420.82,-3038.22
Muwo Jeem,TosSkip,3658.13,350.34,3308.26
Myahm Agana,Shrine,3388.41,242.59,2215.84
Namika Ozz,TosSkip,761.29,188.72,-821.30
Ne'ez Yohma,Shrine,3323.58,239.28,-518.83
Noe Rajee,DLC,-3820.27,89.77,-2311.20
Noya Neha,TosMinor,-951.18,134.36,-623.76
Pumaag Nitae,TosMinor,559.53,118.04,2990.19
Qaza Tokki,Blessing,-820.50,341.30,-3535.00
Qua Raym,Shrine,1820.74,388.29,-1517.04
Qukah Nata,Blessing,2007.00,301.50,3285.00
Raqa Zunzo,Blessing,-3810.50,159.30,3127.20
Ree Dahee,Shrine,1271.93,137.68,1843.74
Rin Oyaa,Shrine,-1721.37,335.74,-2554.46
Rinu Honika,DLC,2241.35,541.82,-1995.70
Ritaag Zumo,Blessing,4524.60,107.77,-2127.50
Rohta Chigah,DLC,-517.17,173.80,1798.40
Rok Uwog,Shrine,-2378.01,485.91,-3224.74
Rona Kachta,Blessing,-1088.16,22.05,-2661.51
Rota Ooh,Shrine,-1563.25,186.73,1310.07
Rucco Maag,Shrine,3333.50,119.00,401.50
Ruvo Korbah,DLC,-834.56,189.80,2145.07
Saas Ko'sah,TosSkip,-147.40,144.22,-1159.35
Sah Dahaj,Shrine,2665.21,247.91,-1580.75
Sasa Kai,TosSkip,-3559.80,352.78,1953.00
Sato Koda,DLC,3102.94,542.91,-833.22
Sha Gehma,Shrine,-1673.17,346.57,-3758.45
Sha Warvo,Shrine,-3823.08,265.12,-2206.36
Shada Naw,Shrine,-2998.62,667.75,-3221.58
Shae Katha,Blessing,870.34,122.99,2328.54
Shae Loya,Shrine,-2930.92,306.45,-432.05
Shae Mo'sah,Shrine,1757.22,535.32,-2562.46
Shai Utoh,Shrine,1586.72,166.99,3614.93
Shai Yota,Blessing,4245.54,110.92,252.95
Sharo Lun,DLC,2932.71,630.51,-2418.10
Shee Vaneer,Shrine,1265.27,525.87,1938.70
Shee Vaneth,Shrine,1244.13,443.37,1850.30
Sheem Dagoze,Shrine,-1893.30,212.40,91.50
Sheh Rata,Shrine,1510.45,128.41,-376.96
Shira Gomar,DLC,-2376.74,264.97,-1382.98
Sho Dantu,Shrine,-3911.26,396.00,1653.80
Shoda Sah,Shrine,1790.48,189.80,2991.89
Shoqa Tatone,TosSkip,94.00,110.67,3841.00
Shora Hah,Shrine,1535.38,507.33,-3118.03
Soh Kofi,TosMinor,2238.42,148.48,-293.04
Suma Sahma,Blessing,-1418.20,545.40,3448.30
Tah Muhl,Shrine,2300.66,213.35,-941.32
Takama Shiri,DLC,-4895.49,141.98,2155.50
Ta'loh Naeg,TosMinor,1841.92,260.10,890.40
Taloh O'ah,Blessing,4181.78,288.15,1686.73
Tawa Jinn,Blessing,2637.53,318.17,2834.39
Tena Ko'sah,TosSkip,-3465.47,384.49,-447.97
Tho Kayu,Blessing,-4799.14,135.13,2800.18
To Quomo,Blessing,-4023.13,288.09,-3711.64
Toh Yahsa,Shrine,-2269.10,216.58,-900.10
Toto Sah,Shrine,1845.65,131.51,2474.15
Tu Ka'loh,Blessing,4655.00,237.40,-3710.00
Tutsuwa Nima,TosSkip,3777.82,108.89,-2704.89
Voo Lota,Shrine,-4016.18,275.20,-1721.91
Wahgo Katta,Shrine,344.91,123.08,1007.03
Ya Naga,Shrine,-328.18,68.02,2600.29
Yah Rin,Shrine,2833.36,152.75,3310.97
Yowaka Ita,DLC,-941.14,187.70,1672.45
Zalta Wa,Shrine,-1432.30,138.32,-594.19
Ze Kasho,Shrine,3027.31,348.65,-1667.85
Zuna Kai,Blessing,3324.46,298.69,-3420.44
