LocationDisplayName,Title,X,Y,Z
Lanayru Road,Return of Calamity Ganon,3143.34,263.09,1148.49
Sacred Grounds,Subdued Ceremony,-254.14,127.42,-97.91
Lake Kolomo,Resolve and Grief,-681.08,131.59,1223.99
Ancient Columns,Zelda's Resentment,-3501.04,383.73,-421.26
Kara Kara Bazaar,Blades of the Yiga,-3193.41,129.51,2536.24
Eldin Canyon,A Premonition,1417.29,466.78,-1537.95
Irch Plain,Silent Princess,-1091.22,232.47,-1301.68
West Necluda,Shelter from the Storm,173.27,150.50,1935.49
Hyrule Castle,Father and Daughter,-364.47,269.88,-995.87
Spring of Power,Slumbering Power,3744.00,109.06,-2655.89
Sanidin Park,To Mount Lanayru,-1612.42,246.33,688.02
Hyrule Field,Despair,700.66,115.96,434.43
Ash Swamp,Zelda's Awakening,1983.90,124.12,1912.69
